CHAIN_ID, CLIENT, CONNECTION, CHANNEL, PORT, COUNTERPARTY_CHAIN, COUNTERPARTY_CLIENT, COUNTERPARTY_CONNECTION, COUNTERPARTY_CHANNEL, COUNTERPARTY_PORT
pirin-1, 07-tendermint-0, connection-0, channel-62, icacontroller-nolus13tjtg82fyfmj2ld8pmsyc62d50qzk76ke46txqh6ekfl6artm65snxdnrv.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1105, icahost
pirin-1, 07-tendermint-0, connection-0, channel-313, icacontroller-nolus13wutg9jxl70jveg7leus5cuh95frnjjkcx7f8y329eq4rf8a0vvskw9tgm.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2058, icahost
pirin-1, 07-tendermint-0, connection-0, channel-178, icacontroller-nolus13xuhhzzm9szy0t09pfzzf6yptvtrazwny70ewzdkzrzldla7n6wscdnxhh.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1613, icahost
pirin-1, 07-tendermint-0, connection-0, channel-92, icacontroller-nolus144xksd64xjj3xerr84quehqhalj0uzktjdl825g7s3gztusc53rsdp5s54.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1259, icahost
pirin-1, 07-tendermint-0, connection-0, channel-232, icacontroller-nolus147e2hu29vv9a06qttvh9sah40hpzhvxxx32xznxv8hpwhqwrguesnzefgg.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1839, icahost
pirin-1, 07-tendermint-0, connection-0, channel-222, icacontroller-nolus14atynhkhnlxhnt8gftrkuy0x54u98pqq7jkkcmz8205lnts339ssdca045.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1800, icahost
pirin-1, 07-tendermint-0, connection-0, channel-312, icacontroller-nolus14dfeyac0226jm2fj075za7jl0zru3t3n70ek89gakl3d6gdduljqkf2t82.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2055, icahost
pirin-1, 07-tendermint-0, connection-0, channel-332, icacontroller-nolus14dqfd63nd0hsu5pudvl8a4vj3s7qecux3efmgyul6rnpspsw8eqqcfafrm.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2118, icahost
pirin-1, 07-tendermint-0, connection-0, channel-78, icacontroller-nolus14gfdnsp75ly9x62g74f65m6fp6lcuemu240gff098ndxx0dpawsqdnkvnx.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1207, icahost
pirin-1, 07-tendermint-0, connection-0, channel-63, icacontroller-nolus14hjk8qjtjx966jprdpmggy36f2qhsm0v56lz7gunk9evjdspgulqnzzvtc.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1106, icahost
